timestamp,station_id,wind_speed_kmh,temperature_c,radiation_kjm2,wind_direction_bin,precipitation_accum_mm,rel_humidity_pctg,pressure_hpa,id,bat_volt
2022-11-27T22:00:00.0,NVX_R712_00137A1000015794,,14.6667,,,,99.6167,,11267439,
2022-11-27T23:00:00.0,NVX_R712_00137A1000015794,,14.87,,,,99.775,,11267470,
2022-11-28T00:00:00.0,NVX_R712_00137A1000015794,,15.24,,,,99.84,,11293009,
2022-11-28T01:00:00.0,NVX_R712_00137A1000015794,,15.355,,,,99.865,,11293040,
2022-11-28T02:00:00.0,NVX_R712_00137A1000015794,,15.59,,,,99.905,,11293071,
2022-11-28T03:00:00.0,NVX_R712_00137A1000015794,,15.8567,,,,99.9267,,11293102,
2022-11-28T04:00:00.0,NVX_R712_00137A1000015794,,16.09,,,,99.94,,11293132,
2022-11-28T05:00:00.0,NVX_R712_00137A1000015794,,16.25,,,,99.975,,11293162,
2022-11-28T06:00:00.0,NVX_R712_00137A1000015794,,16.325,,,,100.0,,11293192,
2022-11-28T07:00:00.0,NVX_R712_00137A1000015794,,16.35,,,,100.0,,11293223,
2022-11-28T09:00:00.0,NVX_R712_00137A1000015794,,16.325,,,,100.0,,11293283,
2022-11-28T10:00:00.0,NVX_R712_00137A1000015794,,16.46,,,,100.0,,11293314,
2022-11-28T11:00:00.0,NVX_R712_00137A1000015794,,16.45,,,,100.0,,11293345,
2022-11-28T12:00:00.0,NVX_R712_00137A1000015794,,16.445,,,,100.0,,11293375,
2022-11-28T13:00:00.0,NVX_R712_00137A1000015794,,16.455,,,,100.0,,11293406,
2022-11-28T14:00:00.0,NVX_R712_00137A1000015794,,16.34,,,,100.0,,11293437,
2022-11-28T15:00:00.0,NVX_R712_00137A1000015794,,16.29,,,,100.0,,11293468,
2022-11-28T16:00:00.0,NVX_R712_00137A1000015794,,16.295,,,,100.0,,11293499,
2022-11-28T17:00:00.0,NVX_R712_00137A1000015794,,16.13,,,,100.0,,11293529,
2022-11-28T18:00:00.0,NVX_R712_00137A1000015794,,16.075,,,,100.0,,11293559,
2022-11-28T20:00:00.0,NVX_R712_00137A1000015794,,16.04,,,,100.0,,11293617,
2022-11-28T21:00:00.0,NVX_R712_00137A1000015794,,16.17,,,,100.0,,11293647,
2022-11-28T22:00:00.0,NVX_R712_00137A1000015794,,16.25,,,,100.0,,11293676,
2022-11-28T23:00:00.0,NVX_R712_00137A1000015794,,16.26,,,,100.0,,11293705,
2022-11-29T00:00:00.0,NVX_R712_00137A1000015794,,16.255,,,,100.0,,11319093,
2022-11-29T01:00:00.0,NVX_R712_00137A1000015794,,14.8667,,,,100.0,,11319121,
2022-11-29T02:00:00.0,NVX_R712_00137A1000015794,,15.465,,,,100.0,,11319151,
2022-11-29T03:00:00.0,NVX_R712_00137A1000015794,,15.98,,,,100.0,,11319179,
2022-11-29T04:00:00.0,NVX_R712_00137A1000015794,,15.84,,,,100.0,,11319209,
2022-11-29T05:00:00.0,NVX_R712_00137A1000015794,,15.86,,,,100.0,,11319239,
2022-11-29T06:00:00.0,NVX_R712_00137A1000015794,,14.425,,,,98.4,,11319269,
2022-11-29T07:00:00.0,NVX_R712_00137A1000015794,,14.33,,,,93.36,,11319298,
2022-11-29T08:00:00.0,NVX_R712_00137A1000015794,,14.1333,,,,90.93,,11319328,
2022-11-29T09:00:00.0,NVX_R712_00137A1000015794,,14.05,,,,86.73,,11319359,
2022-11-29T10:00:00.0,NVX_R712_00137A1000015794,,15.1433,,,,89.05,,11319390,
2022-11-29T11:00:00.0,NVX_R712_00137A1000015794,,16.0333,,,,85.7867,,11319420,
2022-11-29T12:00:00.0,NVX_R712_00137A1000015794,,16.52,,,,83.31,,11319451,
2022-11-29T13:00:00.0,NVX_R712_00137A1000015794,,16.54,,,,86.29,,11319481,
2022-11-29T14:00:00.0,NVX_R712_00137A1000015794,,16.885,,,,84.375,,11319511,
2022-11-29T15:00:00.0,NVX_R712_00137A1000015794,,16.22,,,,85.41,,11319541,
2022-11-29T16:00:00.0,NVX_R712_00137A1000015794,,16.3633,,,,86.0,,11319571,
2022-11-29T17:00:00.0,NVX_R712_00137A1000015794,,16.02,,,,85.83,,11319601,
2022-11-29T18:00:00.0,NVX_R712_00137A1000015794,,14.65,,,,87.4867,,11319631,
2022-11-29T19:00:00.0,NVX_R712_00137A1000015794,,13.77,,,,89.68,,11319661,
2022-11-29T20:00:00.0,NVX_R712_00137A1000015794,,13.495,,,,93.065,,11319691,
2022-11-29T21:00:00.0,NVX_R712_00137A1000015794,,12.9,,,,95.1367,,11319721,
2022-11-29T22:00:00.0,NVX_R712_00137A1000015794,,12.74,,,,94.325,,11319751,
2022-11-29T23:00:00.0,NVX_R712_00137A1000015794,,12.97,,,,94.62,,11319781,
2022-11-30T00:00:00.0,NVX_R712_00137A1000015794,,12.76,,,,95.3767,,11345585,
2022-11-30T01:00:00.0,NVX_R712_00137A1000015794,,12.54,,,,94.5767,,11345615,
2022-11-30T02:00:00.0,NVX_R712_00137A1000015794,,11.93,,,,94.08,,11345645,
2022-11-30T03:00:00.0,NVX_R712_00137A1000015794,,11.64,,,,93.795,,11345675,
2022-11-30T04:00:00.0,NVX_R712_00137A1000015794,,11.4233,,,,94.26,,11345705,
2022-11-30T05:00:00.0,NVX_R712_00137A1000015794,,11.4933,,,,94.81,,11345735,
2022-11-30T06:00:00.0,NVX_R712_00137A1000015794,,11.6833,,,,94.0033,,11345767,
2022-11-30T07:00:00.0,NVX_R712_00137A1000015794,,11.6667,,,,95.16,,11345797,
2022-11-30T08:00:00.0,NVX_R712_00137A1000015794,,12.13,,,,96.15,,11345828,
2022-11-30T09:00:00.0,NVX_R712_00137A1000015794,,12.74,,,,95.635,,11345860,
2022-11-30T10:00:00.0,NVX_R712_00137A1000015794,,13.4567,,,,96.0233,,11345891,
2022-11-30T11:00:00.0,NVX_R712_00137A1000015794,,13.69,,,,96.26,,11345922,
2022-11-30T12:00:00.0,NVX_R712_00137A1000015794,,13.8333,,,,95.7467,,11345953,
2022-11-30T13:00:00.0,NVX_R712_00137A1000015794,,13.9733,,,,95.0167,,11345984,
2022-11-30T14:00:00.0,NVX_R712_00137A1000015794,,13.3333,,,,96.96,,11346015,
2022-11-30T15:00:00.0,NVX_R712_00137A1000015794,,13.2867,,,,97.27,,11346046,
2022-11-30T16:00:00.0,NVX_R712_00137A1000015794,,12.965,,,,96.99,,11346077,
2022-11-30T17:00:00.0,NVX_R712_00137A1000015794,,12.435,,,,97.235,,11346108,
2022-11-30T18:00:00.0,NVX_R712_00137A1000015794,,12.0067,,,,97.54,,11346139,
2022-11-30T19:00:00.0,NVX_R712_00137A1000015794,,11.6233,,,,97.5933,,11346170,
2022-11-30T20:00:00.0,NVX_R712_00137A1000015794,,11.32,,,,97.56,,11346201,
2022-11-30T21:00:00.0,NVX_R712_00137A1000015794,,11.505,,,,95.93,,11346232,
2022-11-30T22:00:00.0,NVX_R712_00137A1000015794,,11.4733,,,,93.63,,11346263,
2022-11-30T23:00:00.0,NVX_R712_00137A1000015794,,11.22,,,,92.63,,11346294,
2022-12-01T00:00:00.0,NVX_R712_00137A1000015794,,11.13,,,,92.045,,11372320,
2022-12-01T01:00:00.0,NVX_R712_00137A1000015794,,10.95,,,,91.48,,11372351,
2022-12-01T02:00:00.0,NVX_R712_00137A1000015794,,11.06,,,,90.18,,11372382,
2022-12-01T03:00:00.0,NVX_R712_00137A1000015794,,10.955,,,,90.19,,11372413,
2022-12-01T04:00:00.0,NVX_R712_00137A1000015794,,10.93,,,,90.41,,11372444,
2022-12-01T05:00:00.0,NVX_R712_00137A1000015794,,10.4533,,,,90.81,,11372475,
2022-12-01T06:00:00.0,NVX_R712_00137A1000015794,,10.0,,,,90.9833,,11372506,
2022-12-01T07:00:00.0,NVX_R712_00137A1000015794,,10.19,,,,90.78,,11372536,
2022-12-01T08:00:00.0,NVX_R712_00137A1000015794,,10.64,,,,90.4533,,11372567,
2022-12-01T09:00:00.0,NVX_R712_00137A1000015794,,11.11,,,,90.02,,11372598,
2022-12-01T10:00:00.0,NVX_R712_00137A1000015794,,13.235,,,,87.73,,11372628,
2022-12-01T11:00:00.0,NVX_R712_00137A1000015794,,14.67,,,,88.085,,11372659,
2022-12-01T12:00:00.0,NVX_R712_00137A1000015794,,14.41,,,,87.875,,11372690,
2022-12-01T13:00:00.0,NVX_R712_00137A1000015794,,15.89,,,,86.82,,11372721,
2022-12-01T14:00:00.0,NVX_R712_00137A1000015794,,16.34,,,,80.465,,11372752,
2022-12-01T15:00:00.0,NVX_R712_00137A1000015794,,16.165,,,,82.845,,11372783,
2022-12-01T16:00:00.0,NVX_R712_00137A1000015794,,13.21,,,,95.71,,11372814,
2022-12-01T17:00:00.0,NVX_R712_00137A1000015794,,11.605,,,,97.62,,11372844,
2022-12-01T18:00:00.0,NVX_R712_00137A1000015794,,10.95,,,,98.1,,11372875,
2022-12-01T19:00:00.0,NVX_R712_00137A1000015794,,10.49,,,,97.14,,11372904,
2022-12-01T20:00:00.0,NVX_R712_00137A1000015794,,10.24,,,,93.935,,11372933,
2022-12-01T21:00:00.0,NVX_R712_00137A1000015794,,9.53,,,,90.545,,11372963,
2022-12-01T22:00:00.0,NVX_R712_00137A1000015794,,8.92,,,,89.585,,11372992,
2022-12-01T23:00:00.0,NVX_R712_00137A1000015794,,8.43,,,,81.3,,11373021,
2022-12-02T00:00:00.0,NVX_R712_00137A1000015794,,7.9,,,,79.39,,11398854,
2022-12-02T01:00:00.0,NVX_R712_00137A1000015794,,8.25,,,,82.425,,11398885,
2022-12-02T02:00:00.0,NVX_R712_00137A1000015794,,7.855,,,,80.8,,11398916,
2022-12-02T03:00:00.0,NVX_R712_00137A1000015794,,7.735,,,,80.99,,11398945,
2022-12-02T04:00:00.0,NVX_R712_00137A1000015794,,7.805,,,,78.735,,11398975,
2022-12-02T05:00:00.0,NVX_R712_00137A1000015794,,7.69,,,,78.68,,11399005,
2022-12-02T06:00:00.0,NVX_R712_00137A1000015794,,7.30667,,,,84.2767,,11399035,
2022-12-02T07:00:00.0,NVX_R712_00137A1000015794,,7.35,,,,83.26,,11399066,
2022-12-02T08:00:00.0,NVX_R712_00137A1000015794,,7.93,,,,81.28,,11399096,
2022-12-02T09:00:00.0,NVX_R712_00137A1000015794,,8.37,,,,74.11,,11399126,
2022-12-02T10:00:00.0,NVX_R712_00137A1000015794,,8.85,,,,78.385,,11399157,
2022-12-02T11:00:00.0,NVX_R712_00137A1000015794,,9.71,,,,80.52,,11399188,
2022-12-02T12:00:00.0,NVX_R712_00137A1000015794,,9.205,,,,82.055,,11399218,
2022-12-02T13:00:00.0,NVX_R712_00137A1000015794,,9.3,,,,82.96,,11399249,
2022-12-02T14:00:00.0,NVX_R712_00137A1000015794,,9.01,,,,81.88,,11399279,
2022-12-02T15:00:00.0,NVX_R712_00137A1000015794,,8.695,,,,81.115,,11399310,
2022-12-02T16:00:00.0,NVX_R712_00137A1000015794,,8.285,,,,86.005,,11399341,
2022-12-02T17:00:00.0,NVX_R712_00137A1000015794,,8.25,,,,78.48,,11399371,
2022-12-02T18:00:00.0,NVX_R712_00137A1000015794,,7.78,,,,76.89,,11399402,
2022-12-02T19:00:00.0,NVX_R712_00137A1000015794,,7.965,,,,76.625,,11399432,
2022-12-02T20:00:00.0,NVX_R712_00137A1000015794,,8.30667,,,,80.28,,11399463,
2022-12-02T21:00:00.0,NVX_R712_00137A1000015794,,8.195,,,,77.665,,11399493,
2022-12-02T22:00:00.0,NVX_R712_00137A1000015794,,7.92,,,,88.08,,11399522,
2022-12-02T23:00:00.0,NVX_R712_00137A1000015794,,7.94,,,,88.4267,,11399551,
2022-12-03T00:00:00.0,NVX_R712_00137A1000015794,,7.77,,,,89.9,,11425488,
2022-12-03T02:00:00.0,NVX_R712_00137A1000015794,,7.38,,,,90.68,,11425549,
2022-12-03T04:00:00.0,NVX_R712_00137A1000015794,,7.68,,,,87.575,,11425610,
2022-12-03T05:00:00.0,NVX_R712_00137A1000015794,,7.47667,,,,89.6033,,11425641,
2022-12-03T07:00:00.0,NVX_R712_00137A1000015794,,7.415,,,,88.875,,11425702,
2022-12-03T08:00:00.0,NVX_R712_00137A1000015794,,7.095,,,,86.675,,11425733,
2022-12-03T09:00:00.0,NVX_R712_00137A1000015794,,7.605,,,,85.595,,11425764,
2022-12-03T10:00:00.0,NVX_R712_00137A1000015794,,8.54,,,,85.275,,11425794,
2022-12-03T11:00:00.0,NVX_R712_00137A1000015794,,9.07,,,,85.5667,,11425825,
2022-12-03T12:00:00.0,NVX_R712_00137A1000015794,,9.02,,,,81.58,,11425856,
2022-12-03T13:00:00.0,NVX_R712_00137A1000015794,,9.86,,,,89.585,,11425887,
2022-12-03T14:00:00.0,NVX_R712_00137A1000015794,,9.84333,,,,91.85,,11425918,
2022-12-03T15:00:00.0,NVX_R712_00137A1000015794,,9.65,,,,97.57,,11425949,
2022-12-03T16:00:00.0,NVX_R712_00137A1000015794,,9.92,,,,95.5067,,11425980,
2022-12-03T17:00:00.0,NVX_R712_00137A1000015794,,9.92,,,,97.585,,11426011,
2022-12-03T18:00:00.0,NVX_R712_00137A1000015794,,10.14,,,,92.42,,11426042,
2022-12-03T19:00:00.0,NVX_R712_00137A1000015794,,10.25,,,,96.59,,11426073,
2022-12-03T20:00:00.0,NVX_R712_00137A1000015794,,10.18,,,,99.01,,11426104,
2022-12-03T21:00:00.0,NVX_R712_00137A1000015794,,9.94333,,,,98.1,,11426135,
2022-12-03T22:00:00.0,NVX_R712_00137A1000015794,,10.32,,,,95.34,,11426166,
2022-12-03T23:00:00.0,NVX_R712_00137A1000015794,,10.4,,,,90.06,,11426197,
2022-12-04T01:00:00.0,NVX_R712_00137A1000015794,,10.985,,,,93.96,,11452109,
2022-12-04T02:00:00.0,NVX_R712_00137A1000015794,,10.95,,,,98.36,,11452140,
2022-12-04T04:00:00.0,NVX_R712_00137A1000015794,,11.42,,,,98.84,,11452201,
2022-12-04T05:00:00.0,NVX_R712_00137A1000015794,,11.2567,,,,95.6833,,11452232,
2022-12-04T06:00:00.0,NVX_R712_00137A1000015794,,11.35,,,,93.94,,11452263,
2022-12-04T07:00:00.0,NVX_R712_00137A1000015794,,11.05,,,,95.78,,11452294,
2022-12-04T09:00:00.0,NVX_R712_00137A1000015794,,11.36,,,,92.46,,11452355,
2022-12-04T10:00:00.0,NVX_R712_00137A1000015794,,11.24,,,,95.275,,11452386,
2022-12-04T11:00:00.0,NVX_R712_00137A1000015794,,11.7,,,,92.77,,11452417,
2022-12-04T12:00:00.0,NVX_R712_00137A1000015794,,12.25,,,,90.7,,11452448,
2022-12-04T13:00:00.0,NVX_R712_00137A1000015794,,12.8733,,,,88.5033,,11452479,
2022-12-04T14:00:00.0,NVX_R712_00137A1000015794,,12.47,,,,87.825,,11452510,
2022-12-04T15:00:00.0,NVX_R712_00137A1000015794,,12.31,,,,86.29,,11452541,
2022-12-04T16:00:00.0,NVX_R712_00137A1000015794,,11.9267,,,,86.8933,,11452572,
2022-12-04T17:00:00.0,NVX_R712_00137A1000015794,,11.095,,,,92.94,,11452603,
2022-12-04T18:00:00.0,NVX_R712_00137A1000015794,,10.72,,,,95.26,,11452634,
2022-12-04T19:00:00.0,NVX_R712_00137A1000015794,,10.435,,,,93.935,,11452665,
2022-12-04T20:00:00.0,NVX_R712_00137A1000015794,,10.5,,,,94.095,,11452696,
2022-12-04T21:00:00.0,NVX_R712_00137A1000015794,,10.53,,,,92.565,,11452726,
2022-12-04T22:00:00.0,NVX_R712_00137A1000015794,,10.21,,,,90.035,,11452757,
2022-12-04T23:00:00.0,NVX_R712_00137A1000015794,,10.23,,,,90.89,,11452788,
2022-12-05T00:00:00.0,NVX_R712_00137A1000015794,,10.405,,,,91.51,,11478495,
2022-12-05T01:00:00.0,NVX_R712_00137A1000015794,,10.05,,,,93.19,,11478526,
2022-12-05T02:00:00.0,NVX_R712_00137A1000015794,,10.155,,,,94.455,,11478557,
2022-12-05T03:00:00.0,NVX_R712_00137A1000015794,,9.79,,,,93.55,,11478588,
2022-12-05T05:00:00.0,NVX_R712_00137A1000015794,,10.3433,,,,94.65,,11478647,
2022-12-05T06:00:00.0,NVX_R712_00137A1000015794,,10.45,,,,94.825,,11478678,
2022-12-05T07:00:00.0,NVX_R712_00137A1000015794,,10.7,,,,94.95,,11478707,
2022-12-05T08:00:00.0,NVX_R712_00137A1000015794,,10.59,,,,98.53,,11478737,
2022-12-05T09:00:00.0,NVX_R712_00137A1000015794,,10.925,,,,98.44,,11478767,
2022-12-05T10:00:00.0,NVX_R712_00137A1000015794,,11.84,,,,93.365,,11478797,
2022-12-05T11:00:00.0,NVX_R712_00137A1000015794,,12.325,,,,93.035,,11478827,
2022-12-05T12:00:00.0,NVX_R712_00137A1000015794,,13.0167,,,,90.3967,,11478857,
2022-12-05T13:00:00.0,NVX_R712_00137A1000015794,,12.6533,,,,91.47,,11478887,
2022-12-05T14:00:00.0,NVX_R712_00137A1000015794,,12.39,,,,95.29,,11478917,
2022-12-05T15:00:00.0,NVX_R712_00137A1000015794,,12.075,,,,97.48,,11478947,
2022-12-05T16:00:00.0,NVX_R712_00137A1000015794,,12.35,,,,98.86,,11478977,
2022-12-05T17:00:00.0,NVX_R712_00137A1000015794,,11.87,,,,98.77,,11479006,
2022-12-05T18:00:00.0,NVX_R712_00137A1000015794,,12.02,,,,99.11,,11479035,
2022-12-05T19:00:00.0,NVX_R712_00137A1000015794,,11.75,,,,99.1633,,11479065,
2022-12-05T20:00:00.0,NVX_R712_00137A1000015794,,11.43,,,,99.16,,11479095,
2022-12-05T21:00:00.0,NVX_R712_00137A1000015794,,11.17,,,,94.65,,11479125,
2022-12-05T22:00:00.0,NVX_R712_00137A1000015794,,11.575,,,,92.655,,11479155,
2022-12-05T23:00:00.0,NVX_R712_00137A1000015794,,12.0767,,,,92.8,,11479185,
2022-12-06T00:00:00.0,NVX_R712_00137A1000015794,,10.93,,,,97.16,,11502976,
2022-12-06T01:00:00.0,NVX_R712_00137A1000015794,,10.7567,,,,96.8533,,11503006,
2022-12-06T02:00:00.0,NVX_R712_00137A1000015794,,11.1667,,,,96.28,,11503036,
2022-12-06T03:00:00.0,NVX_R712_00137A1000015794,,8.42,,,,97.44,,11503066,
2022-12-06T04:00:00.0,NVX_R712_00137A1000015794,,9.94,,,,94.38,,11503096,
2022-12-06T05:00:00.0,NVX_R712_00137A1000015794,,10.4367,,,,96.9033,,11503126,
2022-12-06T06:00:00.0,NVX_R712_00137A1000015794,,10.97,,,,93.215,,11503156,
2022-12-06T08:00:00.0,NVX_R712_00137A1000015794,,11.035,,,,97.315,,11503215,
2022-12-06T09:00:00.0,NVX_R712_00137A1000015794,,10.215,,,,99.475,,11503245,
2022-12-06T10:00:00.0,NVX_R712_00137A1000015794,,10.45,,,,99.125,,11503275,
2022-12-06T11:00:00.0,NVX_R712_00137A1000015794,,11.9567,,,,99.6833,,11503305,
2022-12-06T12:00:00.0,NVX_R712_00137A1000015794,,12.3633,,,,98.2633,,11503335,
2022-12-06T13:00:00.0,NVX_R712_00137A1000015794,,12.01,,,,98.63,,11503365,
2022-12-06T14:00:00.0,NVX_R712_00137A1000015794,,12.7333,,,,96.9567,,11503395,
2022-12-06T15:00:00.0,NVX_R712_00137A1000015794,,11.63,,,,96.69,,11503425,
2022-12-06T16:00:00.0,NVX_R712_00137A1000015794,,10.91,,,,97.82,,11503455,
2022-12-06T17:00:00.0,NVX_R712_00137A1000015794,,10.46,,,,98.5933,,11503485,
2022-12-06T20:00:00.0,NVX_R712_00137A1000015794,,10.04,,,,99.12,,11503573,
2022-12-06T21:00:00.0,NVX_R712_00137A1000015794,,10.3267,,,,99.1467,,11503602,
2022-12-06T22:00:00.0,NVX_R712_00137A1000015794,,10.635,,,,99.405,,11503632,
2022-12-06T23:00:00.0,NVX_R712_00137A1000015794,,10.3167,,,,99.5133,,11503661,
2022-12-07T00:00:00.0,NVX_R712_00137A1000015794,,10.17,,,,99.56,,11526119,
2022-12-07T01:00:00.0,NVX_R712_00137A1000015794,,9.88333,,,,99.56,,11526149,
2022-12-07T04:00:00.0,NVX_R712_00137A1000015794,,9.98,,,,99.08,,11526236,
2022-12-07T05:00:00.0,NVX_R712_00137A1000015794,,10.1567,,,,97.6533,,11526266,
2022-12-07T06:00:00.0,NVX_R712_00137A1000015794,,10.19,,,,97.4333,,11526296,
2022-12-07T07:00:00.0,NVX_R712_00137A1000015794,,10.1367,,,,97.3233,,11526326,
2022-12-07T08:00:00.0,NVX_R712_00137A1000015794,,10.21,,,,98.4033,,11526356,
2022-12-07T09:00:00.0,NVX_R712_00137A1000015794,,10.37,,,,98.19,,11526386,
2022-12-07T10:00:00.0,NVX_R712_00137A1000015794,,10.7,,,,98.15,,11526416,
2022-12-07T11:00:00.0,NVX_R712_00137A1000015794,,11.025,,,,95.02,,11526446,
2022-12-07T12:00:00.0,NVX_R712_00137A1000015794,,11.2267,,,,95.35,,11526476,
2022-12-07T13:00:00.0,NVX_R712_00137A1000015794,,11.81,,,,94.69,,11526506,
2022-12-07T14:00:00.0,NVX_R712_00137A1000015794,,11.755,,,,94.71,,11526536,
2022-12-07T15:00:00.0,NVX_R712_00137A1000015794,,11.3133,,,,96.7467,,11526566,
2022-12-07T16:00:00.0,NVX_R712_00137A1000015794,,10.97,,,,97.26,,11526596,
2022-12-07T17:00:00.0,NVX_R712_00137A1000015794,,10.855,,,,96.3,,11526625,
2022-12-07T18:00:00.0,NVX_R712_00137A1000015794,,11.0167,,,,96.0733,,11526655,
2022-12-07T20:00:00.0,NVX_R712_00137A1000015794,,10.845,,,,97.635,,11526715,
2022-12-07T21:00:00.0,NVX_R712_00137A1000015794,,10.7,,,,97.54,,11526745,
2022-12-07T22:00:00.0,NVX_R712_00137A1000015794,,11.045,,,,97.995,,11526775,
2022-12-07T23:00:00.0,NVX_R712_00137A1000015794,,11.26,,,,98.37,,11526805,
2022-12-08T00:00:00.0,NVX_R712_00137A1000015794,,10.95,,,,98.71,,11552531,
2022-12-08T01:00:00.0,NVX_R712_00137A1000015794,,11.35,,,,99.02,,11552561,
2022-12-08T02:00:00.0,NVX_R712_00137A1000015794,,11.26,,,,99.465,,11552591,
2022-12-08T03:00:00.0,NVX_R712_00137A1000015794,,11.29,,,,99.62,,11552621,
2022-12-08T04:00:00.0,NVX_R712_00137A1000015794,,10.995,,,,99.73,,11552651,
2022-12-08T05:00:00.0,NVX_R712_00137A1000015794,,10.83,,,,99.81,,11552681,
2022-12-08T06:00:00.0,NVX_R712_00137A1000015794,,10.8833,,,,99.6667,,11552711,
2022-12-08T07:00:00.0,NVX_R712_00137A1000015794,,11.08,,,,98.04,,11552741,
2022-12-08T08:00:00.0,NVX_R712_00137A1000015794,,10.93,,,,98.81,,11552771,
2022-12-08T09:00:00.0,NVX_R712_00137A1000015794,,11.135,,,,98.985,,11552801,
2022-12-08T10:00:00.0,NVX_R712_00137A1000015794,,11.59,,,,99.23,,11552831,
2022-12-08T11:00:00.0,NVX_R712_00137A1000015794,,11.63,,,,99.36,,11552861,
2022-12-08T12:00:00.0,NVX_R712_00137A1000015794,,11.72,,,,99.38,,11552891,
2022-12-08T13:00:00.0,NVX_R712_00137A1000015794,,11.695,,,,99.46,,11552921,
2022-12-08T14:00:00.0,NVX_R712_00137A1000015794,,11.5767,,,,99.5833,,11552951,
2022-12-08T15:00:00.0,NVX_R712_00137A1000015794,,11.62,,,,99.62,,11552981,
2022-12-08T16:00:00.0,NVX_R712_00137A1000015794,,11.485,,,,99.535,,11553011,
2022-12-08T17:00:00.0,NVX_R712_00137A1000015794,,11.26,,,,99.535,,11553041,
2022-12-08T18:00:00.0,NVX_R712_00137A1000015794,,11.14,,,,99.58,,11553071,
2022-12-08T19:00:00.0,NVX_R712_00137A1000015794,,11.02,,,,99.61,,11553101,
2022-12-08T20:00:00.0,NVX_R712_00137A1000015794,,11.035,,,,99.605,,11553130,
2022-12-08T21:00:00.0,NVX_R712_00137A1000015794,,11.05,,,,99.61,,11553160,
2022-12-08T22:00:00.0,NVX_R712_00137A1000015794,,11.01,,,,99.68,,11553190,
2022-12-08T23:00:00.0,NVX_R712_00137A1000015794,,11.18,,,,99.65,,11553220,
2022-12-09T00:00:00.0,NVX_R712_00137A1000015794,,11.18,,,,99.68,,11578783,
2022-12-09T01:00:00.0,NVX_R712_00137A1000015794,,11.17,,,,99.69,,11578812,
2022-12-09T02:00:00.0,NVX_R712_00137A1000015794,,10.62,,,,99.72,,11578842,
2022-12-09T03:00:00.0,NVX_R712_00137A1000015794,,10.7,,,,99.77,,11578872,
2022-12-09T04:00:00.0,NVX_R712_00137A1000015794,,10.91,,,,99.82,,11578902,
2022-12-09T05:00:00.0,NVX_R712_00137A1000015794,,10.91,,,,100.0,,11578931,
2022-12-09T06:00:00.0,NVX_R712_00137A1000015794,,11.155,,,,100.0,,11578961,
2022-12-09T07:00:00.0,NVX_R712_00137A1000015794,,11.095,,,,100.0,,11578991,
2022-12-09T08:00:00.0,NVX_R712_00137A1000015794,,10.9667,,,,100.0,,11579021,
2022-12-09T09:00:00.0,NVX_R712_00137A1000015794,,11.1733,,,,100.0,,11579051,
2022-12-09T10:00:00.0,NVX_R712_00137A1000015794,,11.2933,,,,100.0,,11579081,
2022-12-09T11:00:00.0,NVX_R712_00137A1000015794,,11.5433,,,,100.0,,11579111,
2022-12-09T12:00:00.0,NVX_R712_00137A1000015794,,11.74,,,,100.0,,11579141,
2022-12-09T13:00:00.0,NVX_R712_00137A1000015794,,11.6433,,,,100.0,,11579171,
2022-12-09T14:00:00.0,NVX_R712_00137A1000015794,,11.9167,,,,100.0,,11579201,
2022-12-09T15:00:00.0,NVX_R712_00137A1000015794,,11.83,,,,100.0,,11579231,
2022-12-09T16:00:00.0,NVX_R712_00137A1000015794,,12.03,,,,100.0,,11579261,
2022-12-09T17:00:00.0,NVX_R712_00137A1000015794,,12.225,,,,100.0,,11579291,
2022-12-09T18:00:00.0,NVX_R712_00137A1000015794,,12.58,,,,100.0,,11579320,
2022-12-09T19:00:00.0,NVX_R712_00137A1000015794,,12.695,,,,99.86,,11579350,
2022-12-09T20:00:00.0,NVX_R712_00137A1000015794,,12.7667,,,,99.8033,,11579380,
2022-12-09T21:00:00.0,NVX_R712_00137A1000015794,,12.795,,,,99.72,,11579409,
2022-12-09T22:00:00.0,NVX_R712_00137A1000015794,,12.61,,,,99.7067,,11579438,
2022-12-09T23:00:00.0,NVX_R712_00137A1000015794,,12.415,,,,99.685,,11579467,
2022-12-10T00:00:00.0,NVX_R712_00137A1000015794,,12.48,,,,99.63,,11604516,
2022-12-10T01:00:00.0,NVX_R712_00137A1000015794,,12.89,,,,99.5,,11604545,
2022-12-10T02:00:00.0,NVX_R712_00137A1000015794,,15.6,,,,99.265,,11604574,
2022-12-10T03:00:00.0,NVX_R712_00137A1000015794,,16.65,,,,99.125,,11604604,
2022-12-10T04:00:00.0,NVX_R712_00137A1000015794,,16.63,,,,99.11,,11604634,
2022-12-10T05:00:00.0,NVX_R712_00137A1000015794,,16.595,,,,99.1,,11604664,
2022-12-10T06:00:00.0,NVX_R712_00137A1000015794,,16.175,,,,99.13,,11604694,
2022-12-10T07:00:00.0,NVX_R712_00137A1000015794,,15.81,,,,99.17,,11604724,
2022-12-10T08:00:00.0,NVX_R712_00137A1000015794,,15.93,,,,99.155,,11604754,
2022-12-10T09:00:00.0,NVX_R712_00137A1000015794,,15.645,,,,99.2,,11604783,
2022-12-10T10:00:00.0,NVX_R712_00137A1000015794,,15.56,,,,99.18,,11604813,
2022-12-10T11:00:00.0,NVX_R712_00137A1000015794,,15.5567,,,,99.23,,11604843,
